datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-02-06,MNP,,19,5,1,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31364,7603,0,0,0,0,9,0,10,-0.0966,4.9655,5.0917,4.0845,,,-0.0593,,0.0835,1.0000,,1.0000,,1.0000,,,,,
2020-02-07,MNP,,22,7,0,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,14,0,8,-0.2223,5.2678,5.1157,4.4144,-0.0407,-0.0491,-0.0327,0.0333,0.0568,0.0000,,,,,,,,,
2020-02-08,MNP,,8,1,1,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,526,0,0,0,0,0,0,2,0,6,-0.1408,5.2635,5.1559,4.3110,,,-0.0542,-0.0449,0.0835,0.0000,,0.0000,,0.0000,,,,,
2020-02-09,MNP,,11,1,0,10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,0,9,0,2,-0.1867,5.1888,5.2037,4.2698,,,,,0.0803,,,,,,,,,,
2020-02-10,MNP,,11,5,0,6,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1431,0,932,0,0,0,0,3,0,8,-0.1644,5.3780,5.4343,4.1698,-0.0471,-0.0555,-0.0593,-0.0549,0.0596,0.0000,,0.0000,,0.0000,,,,,
2020-02-11,MNP,,19,5,0,14,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,0,0,0,0,5,0,14,-0.4102,5.1636,5.1387,4.5661,-0.0968,-0.0579,0.0365,-0.0099,0.0322,,,,,,,,,,
2020-02-12,MNP,,10,1,0,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0,6,0,4,-0.3598,5.2902,5.1490,4.1544,,,-0.0593,-0.0556,0.0869,,,,,,,,,,
2020-02-13,MNP,,7,0,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29025,0,0,0,0,0,0,3,0,4,-0.0952,5.4963,5.4344,4.1730,,,-0.0546,,0.0905,0.0000,,,0.0000,0.0000,,,,,
2020-02-14,MNP,,23,3,0,20,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1584,1335,0,0,0,0,0,6,0,17,-0.1562,5.1672,5.1917,4.3875,-0.0256,-0.0488,-0.0458,-0.0461,0.0653,0.4573,,0.0000,,0.0000,,,,,
2020-02-15,MNP,,13,3,2,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94,0,0,0,0,0,0,6,0,7,-0.0189,5.7590,5.4860,4.4057,0.0481,,-0.0593,,0.0990,0.0000,,0.0000,,0.0000,,,,,
2020-02-16,MNP,,16,3,0,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,767,0,0,0,0,0,0,4,0,12,-0.1545,5.5003,5.3650,4.4879,0.0481,,-0.0274,-0.0118,0.0814,0.0000,,0.0000,,0.0000,,,,,
2020-02-17,MNP,,9,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,516,0,0,0,0,0,0,3,0,6,0.1649,5.5761,5.4016,4.5500,,,-0.0593,,0.0835,0.0000,,0.0000,,0.0000,,,,,
2020-02-18,MNP,,14,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,-0.2090,5.2366,5.1688,4.3210,-0.0445,-0.0521,-0.0097,0.0123,0.0584,,,,,,,,,,
2020-02-19,MNP,,16,1,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,8,0,8,-0.4086,5.3868,5.1067,4.3675,,,0.0730,0.0333,0.0077,,,,,,,,,,
2020-02-20,MNP,,18,2,0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94,0,0,0,0,0,0,7,0,11,-0.1198,5.3291,5.2307,4.2857,,,-0.0583,,0.0851,0.0000,,0.0000,,0.0000,,,,,
2020-02-21,MNP,,9,0,0,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,6,0,3,-0.3612,4.4375,5.0700,3.9050,,,,,,,,,,,,,,,
2020-02-22,MNP,,13,1,1,11,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32524,0,0,0,0,7,0,6,0.0556,5.2350,5.3143,4.4884,,,-0.0593,,0.0835,,,,,,,,,,
2020-02-23,MNP,,17,0,0,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94,0,0,0,0,0,0,13,0,4,0.0183,5.4633,5.2896,4.2024,,,-0.0593,,0.0782,0.0000,,0.0000,,0.0000,,,,,
2020-02-24,MNP,,15,1,1,13,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94,0,94,0,0,0,0,1,0,14,0.3487,5.7747,5.5261,4.2192,,,-0.0372,,0.0790,0.0000,,0.0000,,0.0000,,,,,
2020-02-25,MNP,,24,0,0,24,0,3,0,3,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,282,0,282,0,0,0,0,5,0,19,0.0021,5.3600,5.0456,4.3459,,,-0.0562,,0.0859,0.0000,,0.0000,,0.0000,,,,,
2020-02-26,MNP,,32,3,0,29,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1361,0,26586,0,0,0,0,13,0,19,0.0736,5.5937,5.5577,4.3991,,0.0512,-0.0327,,0.0732,0.0000,,0.0000,,0.0000,,,,,
2020-02-27,MNP,,37,6,2,29,0,0,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3810,0,0,0,0,18,0,19,-0.1158,5.3730,5.2747,4.3035,-0.0419,-0.0488,-0.0583,-0.0514,0.0855,1.0000,,,,,,,,,
2020-02-28,MNP,,39,2,0,37,0,2,4,2,1,1,0,2,0,0,2,2,0,0,0,0,2,4,0,0,1374,534,888,0,0,0,0,13,0,26,-0.1086,5.3711,5.3246,4.3498,0.0009,0.0259,-0.0345,0.0333,0.0727,0.2799,,0.6667,,0.6667,,,,,
2020-02-29,MNP,,50,5,0,45,0,0,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31141,2348,0,0,0,0,15,0,35,-0.0364,5.4257,5.3701,4.5362,-0.0175,0.0468,-0.0568,-0.0275,0.0744,1.0000,,,,,,,,,
2020-03-01,MNP,,67,5,0,62,0,1,1,3,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,415,94,979,0,0,0,0,32,0,35,-0.0595,5.3954,5.3355,4.3208,0.0455,,-0.0411,-0.0258,0.0738,0.1847,,0.5000,,0.5000,,,,,
2020-03-02,MNP,,24,4,1,19,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,0,0,0,0,7,0,17,-0.0774,5.2764,5.1166,4.5796,-0.1016,-0.0676,-0.0487,-0.0557,0.0732,,,,,,,,,,
2020-03-03,MNP,,30,4,0,26,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,471,0,294,0,0,0,0,15,0,15,0.1448,5.5144,5.4020,4.3117,0.0400,,-0.0364,0.0333,0.0669,0.0000,,0.0000,,0.0000,,,,,
2020-03-04,MNP,,60,7,1,52,0,2,0,4,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1347,0,8579,0,0,0,0,35,0,25,-0.0007,5.2380,5.2002,4.2440,-0.1100,-0.0036,-0.0498,-0.0232,0.0631,0.0000,,0.0000,,0.0000,,,,,
2020-03-05,MNP,,73,11,6,56,0,1,0,8,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94,0,4103,0,0,0,0,30,0,43,-0.0043,5.3354,5.3222,4.2891,-0.0357,0.0053,-0.0380,-0.0296,0.0680,0.0000,,0.0000,,0.0000,,,,,
2020-03-06,MNP,,51,16,0,35,0,1,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,298,0,1492,0,0,0,0,20,0,31,0.1463,5.3990,5.4147,4.5222,-0.0005,-0.0168,-0.0104,0.0081,0.0491,0.0000,,,,,,,,,
2020-03-07,MNP,,55,7,2,46,0,2,1,2,1,1,0,2,0,1,0,0,0,0,0,0,2,1,0,0,31383,91,98,0,0,0,0,20,0,35,0.0593,5.4890,5.4044,4.3648,-0.0407,-0.0383,-0.0263,0.0064,0.0520,0.0029,,0.3333,,0.3333,,,,,
2020-03-08,MNP,,42,5,2,35,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,817,31190,0,0,0,0,9,0,33,-0.1837,5.3435,5.2499,4.4174,,,-0.0407,0.0115,0.0702,1.0000,,1.0000,,1.0000,,,,,
2020-03-09,MNP,,58,12,2,44,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32359,0,0,0,0,19,2,37,-0.0024,5.7007,5.4136,4.3828,-0.0449,,-0.0475,-0.0106,0.0732,,,,,,,,,,
2020-03-10,MNP,,72,7,8,57,0,2,0,8,5,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,694,0,3140,0,0,0,0,21,0,51,-0.1113,5.3610,5.3410,4.2199,-0.0244,-0.0296,-0.0350,0.0254,0.0600,0.0000,,0.0000,,0.0000,,,,,
2020-03-11,MNP,,67,6,3,58,0,2,1,4,2,2,0,2,0,1,0,0,0,0,0,0,2,1,0,0,522,94,1667,0,0,0,0,25,0,42,0.2530,5.5739,5.4215,4.3868,-0.0419,-0.0463,-0.0095,0.0156,0.0448,0.1526,,0.3333,,0.3333,,,,,
2020-03-12,MNP,,67,7,0,60,0,1,0,4,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,442,0,1617,0,0,0,0,28,0,39,0.0208,5.7108,5.5574,4.2610,-0.0130,-0.0491,-0.0588,-0.0478,0.0731,0.0000,,0.0000,,0.0000,,,,,
2020-03-13,MNP,,76,4,1,71,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828,0,0,0,0,41,0,35,0.0566,5.5193,5.5366,4.2808,-0.0763,,-0.0442,0.0333,0.0741,,,,,,,,,,
2020-03-14,MNP,,54,9,0,45,0,1,0,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300,0,31816,0,0,0,0,20,0,34,0.0759,5.5214,5.5157,4.2860,-0.0698,-0.0944,-0.0420,-0.0244,0.0620,0.0000,,,,,,,,,
2020-03-15,MNP,,97,19,3,75,0,11,0,1,0,1,1,10,0,0,0,0,0,0,0,0,10,0,0,0,36120,0,29611,0,0,0,0,35,1,61,0.1308,5.4720,5.4332,4.3539,-0.0459,-0.0331,-0.0282,-0.0137,0.0737,0.0000,,0.0000,,0.0000,,,,,
2020-03-16,MNP,,62,13,0,49,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,685,0,591,0,0,0,0,23,0,39,-0.0529,5.5773,5.5014,4.1675,-0.0442,,-0.0386,-0.0078,0.0793,0.0000,,0.0000,,0.0000,,,,,
2020-03-17,MNP,,65,10,2,53,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,302,0,31454,0,0,0,0,30,1,34,-0.0562,5.6130,5.4957,4.3081,-0.0770,-0.0517,-0.0356,0.0233,0.0741,0.0000,,0.0000,,0.0000,,,,,
2020-03-18,MNP,,63,17,1,45,0,2,1,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,425,31073,35,0,0,0,1,24,0,38,0.0151,5.6503,5.4051,4.2829,-0.1099,-0.0883,-0.0445,-0.0397,0.0813,0.9865,,0.0000,,0.0000,,,,,
2020-03-19,MNP,,70,6,1,63,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,31055,600,0,0,0,0,21,0,49,-0.1899,5.2131,5.2925,4.3049,-0.0750,-0.0692,-0.0297,-0.0316,0.0638,1.0000,,1.0000,,1.0000,,,,,
2020-03-20,MNP,,62,8,1,53,0,1,3,5,2,2,0,1,0,1,2,0,0,0,0,0,0,1,0,1,14905,1925,17638,0,0,0,2,19,0,41,-0.1116,5.3670,5.2711,4.3686,-0.0720,-0.0306,-0.0376,-0.0170,0.0636,0.1144,,1.0000,1.0000,1.0000,,,,,
2020-03-21,MNP,,54,6,3,45,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1392,301,419,0,0,0,0,16,2,36,0.1153,5.4886,5.3940,4.2581,-0.0383,0.0302,-0.0219,0.0282,0.0636,0.1778,,1.0000,,1.0000,,,,,
2020-03-22,MNP,,84,7,1,76,0,3,2,4,0,4,0,3,0,0,2,0,0,0,0,0,2,2,0,0,8483,9274,32429,0,0,0,0,33,0,51,0.0895,5.5617,5.5181,4.3544,-0.0627,-0.0587,-0.0334,0.0178,0.0670,0.5223,,0.5000,,0.5000,,,,,
2020-03-23,MNP,,64,2,5,57,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7896,31578,0,0,0,0,25,0,39,0.0125,5.4747,5.2934,4.2447,-0.0380,-0.0425,-0.0335,0.0003,0.0708,1.0000,,1.0000,,1.0000,,,,,
2020-03-24,MNP,,79,8,2,69,0,1,1,10,1,7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,31046,261,32343,0,0,0,2,28,0,49,0.1257,5.6725,5.5338,4.1742,-0.0083,-0.0006,-0.0423,-0.0100,0.0782,0.0083,,0.5000,,0.5000,,,,,
2020-03-25,MNP,,58,14,1,43,0,1,2,2,0,2,0,1,0,0,2,0,0,0,0,0,1,1,0,1,439,31063,62100,0,0,0,0,37,0,21,-0.0538,5.5688,5.4613,4.2431,-0.0363,-0.0480,-0.0314,0.0145,0.0730,0.9861,,0.5000,1.0000,0.6667,,,,,
2020-03-26,MNP,,54,11,4,39,0,1,1,2,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,29,31053,62106,0,0,0,0,10,0,44,0.0239,5.4335,5.4547,4.3785,,,-0.0383,0.0039,0.0670,0.9991,,0.5000,,0.5000,,,,,
2020-03-27,MNP,,52,7,2,43,0,2,1,3,0,3,1,1,0,0,1,0,0,0,0,0,2,1,0,0,62112,300,62445,0,0,0,1,12,0,39,-0.0223,5.6692,5.5050,4.2123,,,-0.0397,-0.0087,0.0693,0.0048,,0.3333,,0.3333,,,,,
2020-03-28,MNP,,70,15,6,49,0,3,2,4,3,1,0,3,0,0,2,0,0,0,0,0,3,2,0,0,62387,31212,32667,0,0,0,0,33,0,37,0.0967,5.5284,5.4497,4.2286,-0.0221,-0.0554,-0.0486,-0.0020,0.0674,0.3335,,0.4000,,0.4000,,,,,
2020-03-29,MNP,,55,11,1,43,0,2,1,4,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1300,302,39225,0,0,0,0,29,0,26,0.0120,5.3595,5.4493,4.2550,0.0002,,-0.0292,0.0246,0.0661,0.1885,,0.0000,,0.0000,,,,,
2020-03-30,MNP,,98,19,8,71,0,2,1,5,1,4,0,2,0,0,1,0,0,0,0,0,1,1,0,0,62,7957,321,0,0,0,2,37,0,59,-0.2216,5.4868,5.3842,4.2079,0.0001,0.0474,-0.0464,0.0251,0.0627,0.9923,,0.5000,,0.5000,,,,,
2020-03-31,MNP,,54,7,0,47,0,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,31041,31041,242,0,0,0,0,12,0,42,0.1447,5.4966,5.4672,4.1873,-0.0016,-0.0011,-0.0543,-0.0381,0.0789,0.5000,,0.5000,,0.5000,,2,2,0,0
2020-04-01,MNP,,74,6,5,63,0,1,1,3,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,300,301,33535,0,0,0,1,33,0,40,-0.1021,5.4736,5.4209,4.1837,0.0093,,-0.0515,0.0329,0.0677,0.5008,,0.0000,,0.0000,,6,4,0,0
2020-04-02,MNP,,63,10,3,50,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,31039,0,0,0,0,30,0,33,0.0045,5.5461,5.3561,4.2653,0.0017,-0.0537,-0.0449,0.0333,0.0655,0.0000,,,,,,6,0,1,1
2020-04-03,MNP,,38,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,24,-0.0017,5.5008,5.4445,4.3034,-0.0559,-0.0631,-0.0369,-0.0122,0.0617,,,,,,,8,2,1,0
2020-04-04,MNP,,63,5,5,53,0,2,1,4,0,3,0,2,0,0,1,0,0,0,0,0,1,1,0,0,31226,31059,31710,0,0,0,1,16,0,46,0.0444,5.3984,5.3266,4.3377,,-0.0059,-0.0299,0.0333,0.0620,0.4987,,0.5000,,0.5000,,8,0,1,0
2020-04-05,MNP,,62,7,2,53,0,1,2,5,0,2,0,1,0,0,1,1,0,0,0,0,1,2,0,0,64,62158,62326,0,0,0,0,7,0,55,0.0119,5.6460,5.6089,4.3433,,,-0.0499,-0.0537,0.0790,0.9990,,0.6667,,0.6667,,8,0,1,0
2020-04-06,MNP,,58,5,3,50,0,7,1,2,2,0,0,7,0,0,1,0,0,0,0,0,5,1,0,0,117211,31207,725,0,0,0,1,17,0,40,0.0831,5.4584,5.5232,4.2490,-0.0238,0.0037,-0.0408,0.0135,0.0707,0.2103,,0.1667,,0.1667,,8,0,1,0
2020-04-07,MNP,,75,8,4,63,0,5,0,3,2,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,40082,0,31642,0,0,0,0,27,0,48,-0.0251,5.3539,5.3647,4.2539,0.0000,-0.0491,-0.0459,-0.0083,0.0814,0.0000,,0.0000,,0.0000,,8,0,1,0
2020-04-08,MNP,,62,8,2,52,0,4,0,6,3,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,33045,0,33301,0,0,0,0,21,0,41,-0.1414,5.3473,5.2240,4.3579,-0.0471,-0.0061,-0.0374,0.0124,0.0690,0.0000,,0.0000,,0.0000,,8,0,2,1
2020-04-09,MNP,,50,4,3,43,0,1,5,2,0,2,0,1,0,0,3,2,0,0,0,0,1,5,0,0,380,93830,154,0,0,0,0,20,0,30,0.1290,5.4695,5.4590,4.4089,0.0205,,-0.0361,0.0176,0.0652,0.9960,,0.8333,,0.8333,,11,3,2,0
2020-04-10,MNP,,61,9,1,51,0,3,3,8,1,6,0,3,0,0,3,0,0,0,0,0,3,3,0,0,13139,62475,111308,0,0,0,1,19,0,41,0.1571,5.9321,5.7232,4.0972,0.0027,,-0.0494,-0.0228,0.0734,0.8262,,0.5000,,0.5000,,11,0,2,0
2020-04-11,MNP,,65,13,3,49,0,2,2,6,1,5,0,2,0,0,1,1,0,0,0,0,2,1,0,0,825,31381,79056,0,0,0,0,34,1,30,-0.0146,5.4239,5.3521,4.3071,0.0421,0.0486,-0.0481,0.0200,0.0724,0.9744,,0.3333,,0.3333,,11,0,2,0
2020-04-12,MNP,,71,8,4,59,0,0,3,9,0,9,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,31751,111936,0,0,0,2,28,0,41,-0.1425,5.4817,5.3469,4.1629,-0.0228,,-0.0553,,0.0778,1.0000,,1.0000,1.0000,1.0000,,11,0,2,0
2020-04-13,MNP,,56,5,11,40,0,1,1,4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,303,1442,784,0,0,0,1,21,0,34,0.0057,5.2930,5.2520,4.1319,0.0384,,-0.0471,0.0333,0.0723,0.8264,,,1.0000,1.0000,,11,0,2,0
2020-04-14,MNP,,66,9,6,51,0,2,0,7,1,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2479,0,17263,0,0,0,0,34,1,31,-0.0404,5.2399,5.2867,4.3508,,-0.0088,-0.0405,,0.0678,0.0000,,0.0000,,0.0000,,11,0,2,0
2020-04-15,MNP,,53,11,1,41,0,4,1,5,1,3,0,4,0,0,0,1,0,0,0,0,4,1,0,0,31967,31447,40007,0,0,0,0,14,0,39,-0.0957,5.1229,5.1906,4.4711,-0.0854,,-0.0225,0.0098,0.0571,0.4959,,0.2000,,0.2000,,13,2,2,0
2020-04-16,MNP,,71,5,1,65,0,2,2,7,1,5,0,2,0,0,1,1,0,0,0,0,1,2,0,0,367,31755,64219,0,0,0,0,19,1,51,0.2367,5.5897,5.5324,4.2748,0.0471,0.0489,-0.0429,0.0318,0.0754,0.9886,,0.6667,,0.6667,,13,0,2,0
2020-04-17,MNP,,48,6,3,39,0,1,3,4,0,3,0,1,0,0,2,1,0,0,0,0,1,2,0,0,16,31515,32651,0,0,0,0,15,0,33,-0.1033,5.2335,5.1703,4.2724,-0.0407,-0.0006,-0.0358,0.0068,0.0738,0.9995,,0.6667,,0.6667,,13,0,2,0
2020-04-18,MNP,,61,7,2,52,0,0,6,5,1,4,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,78,3409,0,0,0,0,20,0,41,-0.0214,5.3996,5.3082,4.2481,,,-0.0381,0.0333,0.0685,1.0000,,1.0000,,1.0000,,14,1,2,0
2020-04-19,MNP,,46,5,0,41,0,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,146,271,0,0,0,0,12,0,34,-0.2227,4.9100,5.1947,4.4049,,,-0.0593,,0.0736,1.0000,,,,,,14,0,2,0
