iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_diff_market_cap;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown
CHE;2020-02-02;0;0;0;;;;;;-0.08498547523427055;0.01404185741161823;5.235479016598928;5.248881268219352;4.292584367733906;0.020100828123897727;0.013791924553660592;0.01149554754646618;-0.0008018832703213612;-0.00046152872295736173;-0.02694148180154217;0.0010705525362318849;0.07309349556034428;0.00024118904422653183;0.00018799603079842843;0.0010271152440086944;0.0002605793708644583;0.0009604238136188339;4306.0;1947.0;2455.0;1746.0;21.0;84.0;;67953648.0;3426327.0;6632429.0;728810.0;57166082.0;;234.0;60.0;204.0;1068791.0;155442.0;2923547.0
CHE;2020-02-03;0;0;0;;;;;;-0.11409824438202235;0.014082744551377497;5.187811122296572;5.190904638791663;4.333720119171492;0.02128699231989114;0.015507245143082531;0.012304436537659304;-0.0007591299242424242;-0.0003906621212121212;-0.02612647329004323;0.0008176010416666665;0.07491976838844383;0.00026956352295411085;0.000281389273403244;0.0011588328818081832;0.00033485173486826904;0.0010603611915274698;3807.0;1871.0;2025.0;1632.0;35.0;115.0;;55195501.0;2860978.0;8663701.0;929003.0;42741819.0;;287.0;59.0;279.0;2381973.0;153484.0;5960791.0
CHE;2020-02-04;0;0;0;;;;;;-0.1189377186311788;0.014763305112488285;5.201180720352796;5.18711387938924;4.2937199687613;0.02145710362499538;0.014891703282846938;0.01243976211466013;-0.0010601620819848973;-0.0006443842742418793;-0.025252919795037687;0.0009026032302529065;0.07326601345151272;0.00022785376468421718;0.00021765702559944642;0.0010681521599085679;0.00023020413941412818;0.0009834933199897476;3443.0;1774.0;1925.0;1400.0;36.0;82.0;;59209170.0;2847184.0;6931451.0;965844.0;48464691.0;;248.0;57.0;235.0;4830875.0;216012.0;9109423.0
CHE;2020-02-05;0;0;0;;;;;;-0.029578132884777137;0.015455870793751504;5.298720493771199;5.2584056088992766;4.277980502624278;0.0226159799938898;0.015631967118987934;0.012553613310872512;-0.0007439980000000001;-0.00045888596296296297;-0.02763795683492061;0.0002108003333333332;0.07460770333286681;0.00026672842036438337;0.00020435989704153595;0.0011961554601940955;0.0002487903218974437;0.0010795044100935518;3132.0;1601.0;1684.0;1339.0;20.0;89.0;;66470447.0;2527667.0;6478528.0;1106727.0;56357525.0;;231.0;41.0;220.0;1311679.0;34109.0;4660769.0
CHE;2020-02-06;0;0;0;;;;;;-0.1526467904098992;0.014622033300497262;5.236881649145767;5.217980031122232;4.337494411932423;0.022856135678081698;0.016098891201824467;0.012744760261673451;-0.001287952053429027;-0.0007213865629984049;-0.02746833365136318;0.0010637387360446571;0.07328066965890938;0.0003103189615239605;0.00028022268962262767;0.0012356638194459836;0.0003518279811172446;0.0011551813264370325;3079.0;1670.0;1691.0;1299.0;24.0;65.0;;29611672.0;2523983.0;5545322.0;893534.0;20648833.0;;250.0;51.0;191.0;765794.0;140042.0;2426594.0
CHE;2020-02-07;0;0;0;;;;;;-0.10520967741935484;0.01460755967365276;5.272048393846221;5.252725244270404;4.331437944907496;0.020939999856443892;0.01456211050539822;0.012242430632684749;-0.001300499488752556;-0.0004326704158145875;-0.028363027453987538;0.0003939067910702112;0.07535071564863502;0.0002600829971044814;0.0002788167919362233;0.0010423902986914193;0.00026194060943017473;0.0009257605462026963;3537.0;1964.0;1910.0;1489.0;44.0;94.0;;41960489.0;2872687.0;8422681.0;1421143.0;29243978.0;;463.0;44.0;205.0;2544497.0;115269.0;3319122.0
CHE;2020-02-08;0;0;0;;;;;;-0.09901135338345868;0.014882102011029012;5.225483584202852;5.241346913758878;4.301416311080298;0.02320641060339884;0.015522765159537346;0.01160221701977274;-0.0009612385461760457;-0.0003230667388167388;-0.02384329719516586;0.00027380530303030285;0.07522259751134704;0.0002641164890726216;0.00022752441418789722;0.0010803950471191255;0.00031059501177838154;0.0009443175570942623;2994.0;1811.0;1639.0;1284.0;16.0;55.0;;62231687.0;2391803.0;5123686.0;93408.0;54622790.0;;483.0;38.0;192.0;4432375.0;147454.0;1665816.0
CHE;2020-02-09;0;0;0;;;;;;-0.06831732355637027;0.01618978140811005;5.228727815142683;5.259493008790128;4.3421440674674106;0.02644656007229572;0.019041779925482887;0.014261139430930112;-0.0008780001921229588;-0.0012004143131604224;-0.028064211131747674;3.632901056676263e-05;0.07529895777111678;0.00031031720795596295;0.00032766686513103967;0.0012515748115873426;0.0003768967943483674;0.0011799571356727568;2794.0;1374.0;1490.0;1244.0;12.0;48.0;;53523338.0;1980510.0;5630115.0;83538.0;45829175.0;;280.0;41.0;477.0;726163.0;149249.0;2294682.0
CHE;2020-02-10;0;0;0;;;;;;-0.10979512743628196;0.01427196813062633;5.307104447723809;5.26942458709614;4.321711554972759;0.02103981607965305;0.015349220233997684;0.011962425639146549;-0.0006597542944785276;-0.0008296588957055213;-0.023061732494887587;0.0013244351738241295;0.067544770070047;0.00022925674484021674;0.00041375992411897685;0.0013185602505446288;0.0003606472284029964;0.0012766387844195047;3337.0;1729.0;1650.0;1598.0;21.0;68.0;;47847005.0;2401553.0;8200944.0;1295784.0;35948724.0;;214.0;48.0;446.0;739626.0;79677.0;20822592.0
CHE;2020-02-11;0;0;0;;;;;;-0.06847286885245901;0.015141809472324675;5.273856384527479;5.253829789781083;4.312932085260337;0.021870305194269097;0.015550231300425215;0.012636175832803999;-0.0010182907066052227;-0.0012772249793217534;-0.02553299266956161;0.0007740033085194369;0.07097461441595085;0.00028957966186752654;0.00035246106886432997;0.0012509304929944664;0.0003429165827544331;0.001143221562275343;2941.0;1601.0;1403.0;1395.0;40.0;103.0;;60036040.0;2340007.0;6780508.0;1222583.0;49692942.0;;209.0;29.0;165.0;4332983.0;82813.0;2420967.0
CHE;2020-02-12;0;0;0;;;;;;-0.060766571428571524;0.016587711310572906;5.258496455821487;5.218160903761176;4.311432385830658;0.02294403220885726;0.016565598911697618;0.013826295638115698;-0.0011825188253012046;-0.0013674179216867468;-0.024556250326305314;0.0007412557981927707;0.07360880519877099;0.000309611947356068;0.0003459407146787118;0.0013088571308861865;0.000360489821002171;0.0012029015057953053;2493.0;1420.0;1183.0;1211.0;21.0;78.0;;24801853.0;2086989.0;6909475.0;857992.0;14947397.0;;168.0;45.0;182.0;800713.0;235807.0;4154385.0
CHE;2020-02-13;0;0;0;;;;;;-0.12374801412180048;0.014985531443432112;5.253996903081318;5.2623553162253085;4.294266661535587;0.023201930138185257;0.01577819643311719;0.0133233399153976;-0.0010593761776581422;-0.0008730696500672947;-0.025739808277254358;0.0002437650291610585;0.07345537398564847;0.0003134481564449774;0.0003153275927235645;0.0012438470602921634;0.00033934372241089405;0.001144695931460164;2642.0;1586.0;1248.0;1290.0;20.0;84.0;;106667324.0;2284056.0;6325688.0;873162.0;97184418.0;;240.0;57.0;182.0;7036128.0;144080.0;26838003.0
CHE;2020-02-14;0;0;0;;;;;;-0.07901564339781318;0.01583118202993336;5.3376271279470515;5.311560700505419;4.300153224415444;0.020937495355479632;0.0151910693734106;0.013364601205137728;-0.0009694518177836178;-0.0013334921156373187;-0.0289461240879794;-0.00018379220324134967;0.07647260080295643;0.00029947379708677167;0.0003462135858596145;0.0011922460872374828;0.0003796022289692995;0.0010261418464612706;2518.0;1608.0;1247.0;1148.0;16.0;107.0;;190443636.0;1987743.0;7115950.0;317825.0;181022118.0;;226.0;56.0;154.0;7409853.0;146580.0;18694637.0
CHE;2020-02-15;0;0;0;;;;;;-0.03231348205625609;0.017423322321781023;5.330111973338624;5.27422965836649;4.285165660230285;0.02399351766916177;0.01747976812249489;0.013310448624127379;-0.0007184428366762178;-0.0004354401623686723;-0.030701031397399117;-0.00047965162368672433;0.07423457115159339;0.0002814197500517106;0.00028092649287006933;0.0012540544983671513;0.00039791557952472393;0.0010641602314186492;2525.0;1294.0;1218.0;1180.0;18.0;109.0;;223043848.0;2147462.0;6805543.0;360102.0;213730741.0;;216.0;28.0;149.0;1416676.0;37783.0;6098819.0
CHE;2020-02-16;0;0;0;;;;;;-0.038916936353829534;0.01800051697594546;5.3699289766043234;5.315094859340631;4.294020850776098;0.025480462757396512;0.018658108855350315;0.01355335886835562;-0.0007116330203442879;0.0005151142410015653;-0.027740564136671943;0.000364664319248826;0.07260371626590395;0.00030140564010173906;0.0003125897270458287;0.0013438580511217955;0.00037809136198474887;0.001247842653504297;2723.0;1368.0;1452.0;1177.0;8.0;86.0;;202190431.0;2094755.0;6528599.0;42164.0;193524913.0;;346.0;34.0;101.0;858725.0;157586.0;9040502.0
CHE;2020-02-17;0;0;0;;;;;;-0.03523599221789879;0.016741162044671968;5.272214663087048;5.257337497829115;4.302724878884709;0.024967071583835227;0.017252150683603674;0.013504467928902872;-0.0012863479729729726;-0.0010029608108108106;-0.028922705851524563;0.00022812421171171168;0.07514402985037255;0.0003211234333293246;0.00030575750931236765;0.0011773945373719714;0.00031400885076809265;0.0010343958311081892;2507.0;1387.0;1242.0;1141.0;19.0;105.0;;160636742.0;1931961.0;6934480.0;371550.0;151398751.0;;158.0;36.0;149.0;648041.0;79126.0;24544693.0
CHE;2020-02-18;0;0;0;;;;;;-0.08851327014218034;0.016778080553055245;5.362669161545623;5.2858846873717376;4.313575405981927;0.02216049656750374;0.015959170799676084;0.01268197172140345;-0.0006107265840220386;-0.0003336997245179064;-0.021303120500459287;0.002565218319559232;0.07112859043628902;0.0001941694459311596;0.0001509909270026629;0.0014945301539729672;0.00041140579091030935;0.0011876337522094302;2873.0;1373.0;1424.0;1300.0;29.0;120.0;;248773936.0;1830229.0;8554937.0;1635733.0;236753037.0;;153.0;26.0;207.0;538435.0;93139.0;55079574.0
CHE;2020-02-19;0;0;0;;;;;;-0.07276553446553449;0.01698996947137637;5.3158860673741035;5.271154232900926;4.263135178160941;0.022084858937383642;0.015599265908898954;0.0122432659948105;-0.0007724396058486968;-0.0007097264674719219;-0.012624780427350426;0.004797034731934742;0.06514987519157968;0.00026495901012232203;0.00023759112570698667;0.001654521831829312;0.0005100053450377687;0.0013394778216390805;2418.0;1268.0;1199.0;1141.0;20.0;58.0;;79346363.0;1762834.0;6172346.0;382013.0;71029170.0;;119.0;33.0;151.0;579590.0;198350.0;16907935.0
CHE;2020-02-20;0;0;0;;;;;;-0.0552558472553699;0.017967393123621483;5.3230036674315775;5.286934532342582;4.296523519123272;0.024341122764121;0.017298982062745258;0.014186890230738313;-0.0011934474697469744;-0.0011066064356435642;-0.02549492610011013;0.0014244166666666665;0.07130241360816705;0.00031030356256585875;0.00032620306876975037;0.0014784783742253726;0.00036741419291130427;0.0013966467240981134;2110.0;1143.0;1020.0;997.0;19.0;74.0;;157731472.0;1527667.0;5338390.0;603380.0;150262035.0;;154.0;29.0;136.0;431360.0;66074.0;17549647.0
CHE;2020-02-21;0;0;0;;;;;;-0.05804078694817656;0.015859343121112868;5.3794689062896595;5.341362993242213;4.245322358288319;0.02269257195816388;0.015810392664654196;0.012909210176285834;-0.0006991780455153947;-0.0003692858099062916;-0.02788713937974116;0.0010840814368585454;0.07602500188093934;0.00024204627181491988;0.00031221884979549565;0.0012023202349763765;0.000280435496863126;0.001109115646230187;3185.0;1444.0;1601.0;1425.0;47.0;112.0;;196592647.0;2422999.0;9236388.0;806514.0;184126746.0;;214.0;44.0;173.0;6890660.0;196565.0;36281539.0
CHE;2020-02-22;0;0;0;;;;;;-0.07245034423407924;0.015131897326572188;5.360215755600446;5.3545355257864236;4.213938577634481;0.02266264163157299;0.016616845487370198;0.012122190983212966;-0.001610453618167822;-0.0015895381062355652;-0.03047625972451318;0.0005031257698229403;0.07500301459074912;0.0003423973549215257;0.0003511514720420827;0.001137183874510867;0.00033121877882460907;0.0009797868640991924;4054.0;1584.0;2329.0;1616.0;13.0;96.0;;196108455.0;3336889.0;8425508.0;179458.0;184166600.0;;401.0;99.0;201.0;6976144.0;167890.0;20761144.0
CHE;2020-02-23;0;0;0;;;;;;-0.0959140280561123;0.013861758866645604;5.288325527668162;5.280454140958294;4.297834962509033;0.020219200356984445;0.013872012766187231;0.011017936712527834;-0.0015525477031802127;-0.0011019942579505297;-0.02729341467272399;0.00021496633539458163;0.07279588962758335;0.0002748728671895844;0.00029158495450289914;0.0010089082048598912;0.00031901300455760905;0.0010013565433526573;5501.0;2043.0;2920.0;2457.0;16.0;108.0;;55696927.0;4826063.0;10298731.0;463077.0;40109056.0;;355.0;63.0;304.0;1008327.0;268770.0;11272110.0
CHE;2020-02-24;0;0;0;;;;;;-0.03310215154349862;0.011509455449934891;5.38068924460025;5.348227642497188;4.294424695643543;0.016165122543686104;0.011840566483253248;0.009359280302986672;-0.000992061228800773;-0.0001474485635825939;-0.03094171693057649;-0.00025129016687790493;0.07416503081495016;0.0002050203954474489;0.00024097930313055337;0.0008340874435870813;0.00025588654389080857;0.0007554154416432321;8010.0;2993.0;4142.0;3551.0;56.0;261.0;;296203007.0;6389996.0;15863481.0;1297186.0;272652344.0;;489.0;71.0;462.0;1249146.0;186939.0;37706569.0
CHE;2020-02-25;1;0;0;;;;;;-0.08254187430271419;0.009289181313460008;5.330728082691317;5.3596086382432215;4.307333663982203;0.012014082852566674;0.008660764078117382;0.007888545957475691;-0.0013079260150858608;-0.0008958949606804682;-0.035225962941324795;7.5204404246049045e-06;0.07472928080792553;0.0002026582434652425;0.000187245785307124;0.0007135455398402747;0.00020983217158166448;0.0006135059419291207;9622.0;3659.0;5113.0;4230.0;62.0;217.0;;190525554.0;7350284.0;16566361.0;1804100.0;164804809.0;;488.0;136.0;467.0;1055077.0;356883.0;38502793.0
CHE;2020-02-26;1;0;0;;;;;;-0.08378361527307858;0.011842661582266836;5.371794848447412;5.35132828154771;4.3187101819720874;0.015032210661333959;0.011044302605059649;0.010619373016839387;-0.0013796323966186895;-0.0009768187114461957;-0.03116858665915955;0.00015935950422663915;0.07465442964168037;0.0002658757334896852;0.00025886465338444153;0.0008549624091763794;0.00023427789898529936;0.0007364151518716373;8917.0;2816.0;4734.0;3968.0;31.0;184.0;;130991606.0;7027794.0;14863842.0;912332.0;108187638.0;;412.0;95.0;414.0;1032426.0;170477.0;17873235.0
CHE;2020-02-27;8;0;0;;;;;;-0.02910829552819186;0.010201623833081222;5.3927145605086215;5.3412875837266425;4.277459124294042;0.01272194767085138;0.009285435041143148;0.008430142419370427;-0.001902216254086874;-0.0015348640043593338;-0.03379026210208659;2.87690954382685e-05;0.07333028851180368;0.00024718051706894143;0.00024313921059432599;0.0007148819307376022;0.0002353957796606549;0.0006436263143894483;10261.0;3973.0;5623.0;4352.0;72.0;214.0;;154758632.0;7840910.0;16448678.0;1610477.0;128858567.0;;482.0;432.0;540.0;1200093.0;510422.0;31122214.0
CHE;2020-02-28;8;0;0;;;;;;0.05784048284625164;0.009212689139508106;5.46195286268195;5.399890808171402;4.2789500445511415;0.011364821934635234;0.00781927291697268;0.006783892578257535;-0.0013667822614379086;3.38530196078433e-05;-0.033631715029879106;-8.823643790849687e-05;0.07417088950333964;0.0002016925515125396;0.00023146863261022964;0.0006416757727339961;0.00019764362937808053;0.000589359035760336;11323.0;4863.0;6093.0;4871.0;76.0;283.0;;160835405.0;8985748.0;19641502.0;1544194.0;130663961.0;;392.0;310.0;566.0;1325585.0;602111.0;22968981.0
CHE;2020-02-29;18;0;0;;;;;;-0.08467062447493683;0.009417914366294236;5.353092800935416;5.33337923171703;4.3035408725492115;0.013185593247736127;0.009156205724923032;0.007632678403662409;-0.0016318867720578301;-0.0008267884745304687;-0.03290387752041267;-0.0010513964869612196;0.07313920053685176;0.0001944756458292288;0.00020271832801844078;0.0006821539199008098;0.00024142480059669805;0.000642201135325479;9514.0;4404.0;5126.0;4180.0;29.0;179.0;;134577374.0;8730228.0;14726492.0;198269.0;110922385.0;;534.0;126.0;573.0;2013743.0;517323.0;5583304.0
CHE;2020-03-01;27;0;0;;;;;;-0.062014323843415986;0.009362013313558385;5.339678677093747;5.327742793061792;4.28674285163428;0.0137555402769706;0.00932831781573378;0.007537278198213627;-0.0013491131947451994;-0.0006943531110148693;-0.030455264895130788;-0.00013100073315597374;0.07073242161682104;0.000184807338514204;0.0001509522419605369;0.0007143397442349027;0.00023201187069768936;0.0006828313599708558;9532.0;4289.0;5008.0;4334.0;53.0;137.0;;81012331.0;7371808.0;18090071.0;532601.0;55017851.0;;456.0;159.0;444.0;1593481.0;551902.0;13157228.0
CHE;2020-03-02;42;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
